"id";"solicitacao_id";"proxima_id";"complexidade_id";"departamento_id";"contato_id";"tipo_processo_id";"atribuir_proxima_advogado";"atribuir_proxima_anterior";"render_botao_finalizar";"fechar_anterior";"atualizar_sistema";"nome_botao"
"1";"6";"6";"NULL";"1";"NULL";"0";"1";"1";"1";"1";"1";"TOMAR PROVIDENCIA"
"2";"1";"2";"5";"1";"NULL";"0";"0";"0";"0";"1";"0";"REVISAR"
"3";"2";"3";"5";"1";"NULL";"0";"1";"0";"0";"1";"0";"APERFEICOAR"
"4";"2";"4";"5";"7";"NULL";"0";"0";"0";"0";"1";"0";"PROTOCOLAR"
"5";"3";"4";"5";"7";"NULL";"0";"0";"0";"0";"1";"0";"PROTOCOLAR"
"6";"1";"5";"6";"1";"NULL";"0";"1";"0";"0";"1";"0";"REV. ADVOGADO"
"7";"5";"2";"6";"1";"NULL";"0";"0";"0";"0";"1";"0";"REVISAR"
"8";"2";"3";"6";"1";"NULL";"0";"0";"0";"0";"1";"0";"APERFEICOAR"
"9";"2";"4";"6";"7";"NULL";"0";"0";"0";"0";"1";"0";"PROTOCOLAR"
"10";"3";"4";"6";"7";"NULL";"0";"0";"0";"0";"1";"0";"PROTOCOLAR"
"11";"9";"10";"NULL";"2";"NULL";"0";"0";"0";"0";"1";"0";"AGUARDANDO EMAIL"
"12";"10";"6";"NULL";"1";"NULL";"0";"1";"0";"0";"1";"0";"DOCS DISPONIVEIS"
"13";"9";"11";"NULL";"3";"NULL";"0";"0";"0";"0";"1";"0";"SOL. SISTEMA CLIENTE"
"14";"11";"12";"NULL";"2";"NULL";"0";"0";"0";"0";"1";"0";"AGUARDANDO SISTEMA"
"15";"12";"6";"NULL";"1";"NULL";"0";"1";"0";"0";"1";"0";"DOCS DISPONIVEIS"
"16";"9";"6";"NULL";"1";"NULL";"0";"1";"0";"0";"1";"0";"DOCS DISPONIVEIS"
"17";"7";"14";"5";"2";"NULL";"0";"0";"0";"0";"1";"0";"ENCAMINHAR CLIENTE"
"18";"14";"15";"5";"2";"NULL";"0";"0";"0";"1";"1";"0";"RESPOSTA EMAIL"
"19";"15";"6";"5";"1";"NULL";"0";"1";"0";"0";"1";"0";"RESPOSTA DISPONIVEL"
"22";"14";"17";"5";"3";"NULL";"0";"0";"0";"0";"1";"0";"SOLIC. RESP. SISTEMA"
"23";"17";"20";"5";"2";"NULL";"0";"0";"0";"0";"1";"0";"AGUARD RESP SISTEMA"
"24";"20";"6";"5";"1";"NULL";"0";"1";"0";"0";"1";"0";"RESPOSTA DISPONIVEL"
"27";"14";"21";"5";"3";"NULL";"0";"0";"0";"0";"1";"0";"VINCULAR SISTEMA"
"28";"6";"10";"5";"1";"NULL";"0";"1";"1";"1";"1";"1";"TOMAR PROVIDENCIA"
"31";"7";"22";"6";"1";"NULL";"0";"1";"0";"0";"1";"0";"REVISAO"
"32";"22";"14";"6";"2";"NULL";"0";"0";"0";"0";"1";"0";"ENCAMINHAR CLIENTE"
"33";"14";"15";"6";"2";"NULL";"0";"0";"0";"1";"1";"0";"AGUARD RESP EMAIL"
"34";"15";"6";"6";"1";"NULL";"0";"1";"0";"0";"1";"0";"RESPOSTA DISPONIVEL"
"37";"14";"17";"6";"3";"NULL";"0";"0";"0";"0";"1";"0";"SOLIC. RESP. SISTEMA"
"38";"17";"20";"6";"2";"NULL";"0";"0";"0";"0";"1";"0";"AGUARD RESP SISTEMA"
"39";"20";"6";"6";"1";"NULL";"0";"1";"0";"0";"1";"0";"RESPOSTA DISPONIVEL"
"40";"14";"18";"6";"3";"NULL";"0";"0";"0";"0";"1";"0";"SOLIC. AUT. SISTEMA"
"43";"14";"21";"6";"3";"NULL";"0";"0";"0";"0";"1";"0";"VINCULAR SISTEMA"
"44";"24";"25";"NULL";"1";"NULL";"0";"1";"0";"0";"1";"0";"SOL. TOMADA PROV."
