"id";"nome"
1;"AUTOR"
2;"RÉU"
3;"RECLAMANTE"
4;"RECLAMADO"
5;"REQUERENTE"
6;"REQUERIDO"
7;"TESTEMUNHA"
8;"RELATOR"
9;"EXECUTADO"
10;"EXEQUENTE"
11;"IMPUGNANTE"
12;"IMPUGNADO"
13;"EMBARGADO"
14;"EMBARGANTE"
15;"CONSIGNANTE"
16;"CONSIGNADO"
17;"OPOENTE "
18;"OPOSTO"
19;"AGRAVANTE"
20;"AGRAVADO"
21;"INVETARIANTE"
22;"INVETARIADO"
23;"INTERESSADO"
24;"DENUNCIANTE"
25;"DENUNCIADO"
26;"APELANTE"
27;"APELADO"
28;"SUPLICADO"
29;"SUPLICANTE"
30;"EXCIPIENTE"
31;"EXCEPTO"
32;"RECORRENTE"
33;"RECORRIDO"
34;"INDICIADO"
35;"VÍTIMA"
36;"IMPETRANTE"
37;"IMPETRADO"
38;"AUTUADO"
39;"AUTUANTE"
40;"NOTIFICADO"
41;"NOTIFICANTE"
42;"HABILITANTE"
43;"HABILITADO"
44;"REPPRESENTADO"
45;"REPRESENTANTE"
46;"COBRIGAGDO "
47;"CREDOR"
48;"DEVEDOR"
49;"CONCORDATÁRIA"
50;"INTERESSADO"
51;"INTERDITANTE"
52;"INTERDITADO"
53;"INVESTIGADO"
54;"INVESTIGANTE"
55;"FIADOR"
56;"TECEIRO PREJUDICADO"
57;"EXPROPIANTE"
58;"EXPROPRIADO"
59;"PROMOVENTE"
60;"PROMOVIDO"
